,date,close,high,low,open,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,sentiment
1,2020-01-03,29.952465057373047,30.167024253274246,29.832309157581022,30.021122297626405,50357900,BAC,4,-0.01424889686780162,31.16817001016711,29.371853793543828,0.0,-66.66666666666713,100.0,30.27001190185547,30.27001190185547,0.0
1,2020-01-03,130.72421264648438,132.0628097797954,129.85236081085367,131.01482992502793,3100600,CAT,4,-0.041294635870514185,134.2474393086873,129.0415468973674,0.0,-66.66666666666465,100.0,131.64449310302734,131.64449310302734,0.0
1,2020-01-03,266.35308837890625,267.42129716694643,264.1618365679971,264.819206538685,1926000,COST,4,0.004915384145874668,266.5533794910973,265.9337115733558,100.0,-66.66666666667066,100.0,266.24354553222656,266.24354553222656,0.0
1,2020-01-03,39.597450256347656,40.0214400257128,39.47274570404517,39.83022870451922,15577400,CSCO,4,-0.014735111823448221,40.8546386962627,38.997026800563475,0.0,-66.66666666666784,100.0,39.925832748413086,39.925832748413086,0.0
1,2020-01-03,91.69945526123047,92.99526537423928,91.4948503172937,92.28294647249975,6360900,CVX,4,-0.007140795389801724,92.30870244736876,91.40848352675233,0.0,66.6666666666608,100.0,91.85859298706055,91.85859298706055,0.0
1,2020-01-03,57.94111251831055,58.08632896126514,55.81127999947405,56.00490315834171,17231837,GE,4,0.00434426772288532,58.11813189015387,57.570462927961366,100.0,66.66666666666667,100.0,57.84429740905762,57.84429740905762,0.0
1,2020-01-03,67.47899627685547,68.06617839515248,66.72935249353212,66.8442084789888,23728000,GOOG,4,-0.007466193957199607,68.11600621920464,67.17476526517036,0.0,66.66666666670154,100.0,67.6453857421875,67.6453857421875,0.0
1,2020-01-03,67.51795959472656,68.12445054033702,66.81378055903824,66.84750602902096,23408000,GOOGL,4,-0.007966188284058262,68.1976286695807,67.19335491196227,0.0,-66.66666666671216,100.0,67.69549179077148,67.69549179077148,0.0
1,2020-01-03,188.10044860839844,188.7448342164737,186.2274407337545,186.56252072555128,3423200,HD,4,-0.014071048834381372,189.3009797033792,187.52708426146455,0.0,-66.66666666666319,100.0,188.41403198242188,188.41403198242188,0.0
1,2020-01-03,121.21835327148438,122.13412511975811,120.142948880518,120.56302912135898,5752400,JNJ,4,-0.03185602334829696,123.93628475208622,119.92029026012081,0.0,-66.6666666666659,100.0,121.92828750610352,121.92828750610352,0.0
1,2020-01-03,117.46556091308592,118.22126627874181,116.39568983161365,116.75231352543774,10386800,JPM,4,-0.03524386577116445,120.47254051095533,116.02945076101733,0.0,-66.66666666666667,100.0,118.25099563598633,118.25099563598633,0.0
1,2020-01-03,45.184844970703125,45.43270731710652,44.68912658129764,44.87915206895976,11354500,KO,4,-0.005561131697433552,45.659316462106005,44.95824106352876,0.0,-66.66666666666545,100.0,45.30877876281738,45.30877876281738,0.0
1,2020-01-03,122.38448333740234,123.03462192790616,120.9541642663356,121.01918521136517,1963500,LLY,4,-0.009168673784301973,123.16674755290948,122.01088001056708,0.0,-66.66666666666667,100.0,122.58881378173828,122.58881378173828,0.0
1,2020-01-03,290.04083251953125,291.9620364262614,288.2741286555389,289.1043748806253,2501300,MA,4,-0.06411635570037788,295.5111908148591,287.42823179256277,0.0,-66.6666666666643,100.0,291.46971130371094,291.46971130371094,0.0
1,2020-01-03,207.04522705078125,208.76175248015903,205.3386183078235,205.59660355453667,11188400,META,4,-0.024709408099823804,209.15341479936833,206.03837292035823,0.0,66.66666666666667,100.0,207.59589385986328,207.59589385986328,0.0
1,2020-01-03,150.26376342773438,151.52369966939423,149.7332670007078,149.9795792382155,21116200,MSFT,4,-0.042508247571106494,153.8905345094718,148.53164566630946,0.0,-66.66666666666667,100.0,151.21109008789062,151.21109008789062,0.0
1,2020-01-03,53.182411193847656,53.94313775931044,52.66551015508392,52.82155596228196,16815800,MU,4,-0.01881791383791409,54.787941170396934,52.41562251978861,0.0,-66.66666666666761,100.0,53.60178184509277,53.60178184509277,0.0
1,2020-01-03,32.59000015258789,32.986000061035156,32.553001403808594,32.678001403808594,38069000,NFLX,4,-0.008772409879242105,33.338455435623615,32.2325437098842,0.0,-66.66666666666667,100.0,32.785499572753906,32.785499572753906,0.0
1,2020-01-03,5.875186443328857,5.918988548422026,5.826157991152776,5.851045561653233,205384000,NVDA,4,-0.002144157886506015,6.058124349777402,5.787816716964541,0.0,-66.66666666666583,100.0,5.922970533370972,5.922970533370972,0.0
1,2020-01-03,49.14754104614258,49.41266069540399,48.407039009290465,48.44360795830726,11026700,ORCL,4,-0.0038968232961877902,49.4800150211655,48.98875405232083,0.0,-66.66666666666667,100.0,49.234384536743164,49.234384536743164,0.0
1,2020-01-03,104.81430053710938,105.62661302001854,104.19865016015903,104.4551733251067,7970500,PG,4,-0.015923133263214595,106.17285005513149,104.16546781596226,0.0,-66.66666666666774,100.0,105.16915893554688,105.16915893554688,0.0
1,2020-01-03,29.534000396728516,30.266666412353516,29.128000259399414,29.366666793823242,266677500,TSLA,4,0.019070521379131122,30.311082273490445,27.90691813849686,100.0,66.66666666666688,100.0,29.109000205993652,29.109000205993652,0.0
1,2020-01-03,181.35536193847656,182.65622372638282,179.74840815564195,180.21710604964989,4899700,V,4,-0.0326185960036014,184.13835553318648,180.02622576564164,0.0,-66.66666666666667,100.0,182.08229064941406,182.08229064941406,0.0
1,2020-01-03,36.03822326660156,36.313350351996256,35.94651657039414,36.15438718082936,16197600,WMT,4,-0.007201647147148549,36.652662278007064,35.74477195661208,0.0,-66.66666666666667,100.0,36.19871711730957,36.19871711730957,0.0
1,2020-01-03,52.87785720825196,53.65978552441793,52.750043491927194,53.63722510137218,17386900,XOM,4,-0.00961474883250446,53.698180204761464,52.486077302562755,0.0,-66.66666666667298,100.0,53.09212875366211,53.09212875366211,0.0
2,2020-01-06,72.2679214477539,72.306490935931,70.56849521434884,70.8191932093111,118387200,AAPL,0,-0.0024069585337684885,72.8697608507761,71.3736219210338,45.64054011223217,-100.00000000000001,100.0,72.12169138590495,72.12169138590495,0.0
2,2020-01-06,69.15015411376953,69.32032321955455,68.05179739623173,68.23743373832771,6786600,ABBV,0,-0.002004611709210735,69.7101790027862,68.30648868113308,46.003302402301046,14.345696458141168,42.54188467010264,69.00833384195964,69.00833384195964,0.0
2,2020-01-06,48.38999938964844,48.86000061035156,47.86000061035156,48.02000045776367,47934900,AMD,0,-0.02080595232566651,49.426139373042204,47.967191518884874,0.0,-29.896688283342282,100.0,48.69666544596354,48.69666544596354,0.0
2,2020-01-06,95.14399719238281,95.18450164794922,93.0,93.0,81236000,AMZN,0,0.010341234840552715,96.08848420760899,93.10684355118008,55.617546194400376,62.73237247592869,100.0,94.59766387939453,94.59766387939453,0.0
2,2020-01-06,26.933164596557617,26.950335182602803,26.5820338080765,26.686771762988585,20789000,AVGO,0,-0.021376406176408125,28.03187647456136,26.35756978398356,0.0,-92.43787134617268,100.0,27.19472312927246,27.19472312927246,0.0
2,2020-01-06,29.90955352783203,29.9524679903453,29.497600224232514,29.531930484677595,42185000,BAC,0,-0.019486606791431882,30.909190601345436,29.390527619683212,0.0,-74.35271384253,100.0,30.149859110514324,30.149859110514324,0.0
2,2020-01-06,130.6361541748047,130.8298990453449,129.05097497843383,129.69386179327532,2549600,CAT,0,-0.05534825047837444,133.48629832261736,129.1304619312889,0.0,-90.93983127667022,100.0,131.30838012695312,131.30838012695312,0.0
2,2020-01-06,266.4261474609375,266.6635396021844,263.51363566228264,265.2757429154208,2655100,COST,0,0.008528732803029015,266.6084794356981,266.00034624789566,100.0,-78.51265059666824,100.0,266.3044128417969,266.3044128417969,0.0
2,2020-01-06,39.73877716064453,39.755404644888614,39.08200580416079,39.19008286606316,22183600,CSCO,0,-0.014392918343112626,40.55485148224852,39.17211028939862,18.20754378524063,-76.1241447560274,100.0,39.86348088582357,39.86348088582357,0.0
2,2020-01-06,91.38875579833984,92.19958450523714,91.18415664749605,91.87373713060924,9953000,CVX,0,-0.01873356243348212,92.33097071395642,91.0729904676842,0.0,-99.99999999999729,42.643891942416055,91.70198059082031,91.70198059082031,0.0
2,2020-01-06,58.76398849487305,59.10282432121626,57.31183177787314,57.31183177787314,22461009,GE,0,0.03105279415388651,59.23033702005109,57.07138518860777,100.0,100.0,100.0,58.15086110432943,58.15086110432943,0.0
2,2020-01-06,69.1428451538086,69.25640714229873,66.95034280589181,66.95034280589181,34646000,GOOG,0,0.04208244107230996,69.90538755809959,66.38369020068947,83.79850916599828,100.00000000000102,100.0,68.14453887939453,68.14453887939453,0.0
2,2020-01-06,69.3176040649414,69.34289249663834,66.99628947924452,67.02752545950933,46768000,GOOGL,0,0.04565636227906111,70.14260656611191,66.329785198211,83.9827721439082,100.00000000000001,100.0,68.23619588216145,68.23619588216145,0.0
2,2020-01-06,188.9853973388672,189.01975879931453,185.92670295675734,186.00403918536432,5682800,HD,0,0.009512898046381224,189.51477055008695,187.694203652387,59.344343036688926,3.4499288974231277,100.0,188.60448710123697,188.60448710123697,0.0
2,2020-01-06,121.06714630126953,121.15115466847669,120.01694556243075,120.98312511422914,7731300,JNJ,0,-0.04527981584567442,123.37467018916271,119.90781068648832,0.0,-71.75928469848871,100.0,121.64124043782552,121.64124043782552,0.0
2,2020-01-06,117.37217712402344,117.40614869434961,115.90322413818416,115.95416853731555,10259000,JPM,0,-0.047803506146962604,119.82818806630408,116.08792419769333,0.0,-75.06653221963116,100.0,117.9580561319987,117.9580561319987,0.0
2,2020-01-06,45.168331146240234,45.366620439302615,45.044403095814964,45.15180992754465,14698300,KO,0,-0.007598078302429201,45.558170672394624,44.965755108855376,0.0,-30.118305879281824,100.0,45.261962890625,45.261962890625,0.0
2,2020-01-06,122.83953857421875,123.11817336916336,121.6135653171986,122.05937248593735,2102900,LLY,0,0.0024285254023794778,123.17320899039198,122.17156843473823,53.5299843898925,91.57872424979536,67.73927175760886,122.67238871256511,122.67238871256511,0.0
2,2020-01-06,290.813232421875,290.90975077080896,285.78337724278424,287.07703541840715,3307200,MA,0,-0.0577448886611478,294.2074704867267,288.29429953280453,21.850692974597877,-83.60390530058262,100.0,291.2508850097656,291.2508850097656,0.0
2,2020-01-06,210.9446258544922,211.12321704244698,204.91196510836792,205.09055629632272,17058900,META,0,0.08943543316428304,212.73270295529082,204.691572760855,78.55322463490799,99.99999999999892,100.0,208.7121378580729,208.7121378580729,0.0
2,2020-01-06,150.6521759033203,150.7184951877552,148.26492739771743,148.80490629687822,20813700,MSFT,0,-0.04211929710660911,153.0263409110463,149.02322980835476,17.49676138647027,-86.89645085422892,100.0,151.02478535970053,151.02478535970053,0.0
2,2020-01-06,52.24612045288086,52.80203370439369,51.84625296108348,52.42167239761379,18768700,MU,0,-0.05301207719048051,54.92582002799198,51.373969400718956,0.0,-100.00000000000132,100.0,53.14989471435547,53.14989471435547,0.0
2,2020-01-06,33.58300018310547,33.63600158691406,32.119998931884766,32.3120002746582,56631000,NFLX,0,0.019615080134400387,34.05177787287512,32.050888346200395,72.4307048824899,99.99999999999694,100.0,33.05133310953776,33.05133310953776,0.0
2,2020-01-06,5.899825096130371,5.905051443474641,5.7557269623863725,5.781858699107725,262636000,NVDA,0,-0.0019680395854475563,6.014490254134603,5.8160205211136065,21.054857702151452,-68.48027599729647,100.0,5.9152553876241045,5.9152553876241045,0.0
2,2020-01-06,49.40351867675781,49.549790980902635,48.772716531615224,48.781860512290606,10982400,ORCL,0,0.002972524661032594,49.55212244490222,49.029402721927205,60.38987979261369,99.99999999999727,27.170445191575038,49.29076258341471,49.29076258341471,0.0
2,2020-01-06,104.95965576171875,105.33588797992091,104.64327807608014,104.80574317460466,6674400,PG,0,-0.015781775492129668,105.84913787985859,104.34951120868307,17.48287683803288,-41.05683565272144,100.0,105.09932454427083,105.09932454427083,0.0
2,2020-01-06,30.1026668548584,30.104000091552734,29.333332061767578,29.364667892456055,151995000,TSLA,0,0.04193394232392933,30.868157479367298,28.012287365196507,100.0,62.31531043216866,100.0,29.440222422281902,29.440222422281902,0.0
2,2020-01-06,180.96319580078125,180.98233020020768,179.0214702242037,179.82493985686952,10109500,V,0,-0.053723614134497666,183.65438947701824,179.764128589388,0.0,-100.00000000000482,100.0,181.70925903320312,181.70925903320312,0.0
2,2020-01-06,35.964866638183594,36.09937262135751,35.69585467183576,35.888440875896414,19336500,WMT,0,-0.011451112555448617,36.540228318447895,35.70130559675393,0.0,-81.8823739604959,100.0,36.120766957600914,36.120766957600914,0.0
2,2020-01-06,53.28385925292969,53.652265859328345,52.80267347504945,52.87033753622623,20081900,XOM,0,0.0003390006979131499,53.6383907555281,52.673687084641166,49.49672830769562,99.99999999999528,100.0,53.15603892008463,53.15603892008463,0.0
3,2020-01-07,71.92803192138672,72.53307183094348,71.70867212634163,72.27755544471,108872000,AAPL,1,-0.008531610078051699,72.71403851748794,71.43251452206285,35.63154353363862,80.9210946254037,57.73611304661378,72.07327651977539,72.07327651977539,0.0
3,2020-01-07,68.75566101074219,69.25843168097126,68.26836347568619,68.78660137981635,7242500,ABBV,1,-0.010401380326186427,69.5714520272316,68.31887924107895,34.15935513247079,-18.802873940778923,42.54188467010265,68.94516563415527,68.94516563415527,0.0
3,2020-01-07,48.25,49.38999938964844,48.040000915527344,49.349998474121094,58061400,AMD,1,-0.029711487898481437,49.32948872676205,47.84050944218326,0.0,84.52400820614656,100.0,48.584999084472656,48.584999084472656,0.0
3,2020-01-07,95.34300231933594,95.69450378417969,94.60199737548828,95.2249984741211,80898000,AMZN,1,0.03373153988054867,96.21131282899324,93.35668414976652,58.982926288869066,132.56332650780274,100.0,94.78399848937988,94.78399848937988,0.0
3,2020-01-07,26.840452194213867,27.178705943435027,26.806970689589164,27.064522992440494,18565000,AVGO,1,-0.026738671229779243,27.876041779623172,26.336269011392453,0.0,-49.02211420701642,44.91681796684223,27.106155395507812,27.106155395507812,0.0
3,2020-01-07,29.712154388427734,29.969624750153947,29.634912952518544,29.780814897641804,34149000,BAC,1,-0.028518273427000196,30.79936307547079,29.28150278451456,0.0,-65.19043362992647,95.28880636724209,30.040432929992676,30.040432929992676,0.0
3,2020-01-07,128.9100799560547,129.95805990381047,128.143902176381,129.7643150342569,2841900,CAT,1,-0.12270291704689384,133.69444775447587,127.72316241398117,0.0,-110.85216224670297,100.0,130.70880508422852,130.70880508422852,0.0
3,2020-01-07,266.0061950683594,266.3166159720313,264.11625252316026,265.9788058081216,1963400,COST,1,-0.005199084163109546,266.61789383850083,265.84182295837417,39.60123030141741,-70.4700830403209,100.0,266.2298583984375,266.2298583984375,0.0
3,2020-01-07,39.48105239868164,39.672263678061796,39.156821267870626,39.672263678061796,16501900,CSCO,1,-0.023189602521419772,40.44971960353921,39.086027924536964,13.55248750103577,-80.7488354381975,100.0,39.767873764038086,39.767873764038086,0.0
3,2020-01-07,90.22178649902344,90.72950631533854,89.24424417103057,90.19147443674831,7856900,CVX,1,-0.06568005016852396,92.89868888777823,89.76517524796395,0.0,-133.33333333333334,51.05033482115695,91.3319320678711,91.3319320678711,0.0
3,2020-01-07,58.32835388183594,59.24805182620685,57.69908511236842,58.81240621145948,14160793,GE,1,0.02671090863422876,59.09431671306845,57.29615188434366,69.14808517180622,68.16534998630725,100.0,58.195234298706055,58.195234298706055,0.0
3,2020-01-07,69.0997085571289,69.57827779279427,68.9529111028632,69.3278390202326,30054000,GOOG,1,0.06202936743541443,70.10942742191284,66.65723517574341,81.9565698309913,102.3973938420606,100.0,68.38333129882812,68.38333129882812,0.0
3,2020-01-07,69.18370056152344,69.59976407326137,69.00765768436452,69.44900962487809,34330000,GOOGL,1,0.06409149295893712,70.29535073028723,66.65079337371668,78.88353675196313,100.25294801612654,100.0,68.47307205200195,68.47307205200195,0.0
3,2020-01-07,187.74818420410156,189.5009071940867,186.35630245170066,188.59017768193357,5685400,HD,1,-0.024662906560678266,189.52428319061167,187.25653956329458,31.935092075296424,-30.408077924269502,39.17243379619361,188.39041137695312,188.39041137695312,0.0
3,2020-01-07,121.80644989013672,122.20132629946885,118.78188017462082,120.99149328533042,7382900,JNJ,1,-0.023583252011547984,123.1074919105257,120.25759369128095,33.418498740279645,-46.49752470369581,100.0,121.68254280090332,121.68254280090332,0.0
3,2020-01-07,115.37677764892578,117.05800754731382,115.32583325145303,116.56552344448149,10531300,JPM,1,-0.1243874722756857,120.31183541617638,114.31363760628456,0.0,-108.93409992447401,100.0,117.31273651123047,117.31273651123047,0.0
3,2020-01-07,44.821319580078125,45.110488123140264,44.73870089683201,44.98656009827109,9973900,KO,1,-0.020867032367682725,45.65445425597759,44.64914986999897,0.0,-107.56867520107066,100.0,45.15180206298828,45.15180206298828,0.0
3,2020-01-07,123.07173919677734,123.46182226412586,122.31943512603696,122.31943512603696,2448300,LLY,1,0.016027156984904423,123.34379853059967,122.20065413663666,63.767929365126385,123.63692240261575,1.8609593028922824,122.77222633361816,122.77222633361816,0.0
3,2020-01-07,289.8285217285156,292.88891389323567,289.50994632079363,291.30561208883563,3182000,MA,1,-0.08898444445969744,293.69720706441905,288.0933813144872,16.96253116089086,26.77586552204857,21.921563674379787,290.8952941894531,290.8952941894531,0.0
3,2020-01-07,211.4010467529297,212.9092158036629,210.10124923906582,211.16292515648405,14912400,META,1,0.15563781192054194,213.62781417171593,205.1409159918583,80.41598455487615,118.0648078609821,100.0,209.3843650817871,209.3843650817871,0.0
3,2020-01-07,149.27853393554688,151.2584272318134,149.03223619242732,150.92687424549183,21634100,MSFT,1,-0.09050497782686762,152.9799186493101,148.19652635801413,10.667977225578596,-67.98296717869164,49.47753570058652,150.5882225036621,150.5882225036621,0.0
3,2020-01-07,56.82997512817383,56.95676348255148,53.99189004747626,54.01139623433626,49908200,MU,1,0.09823326556008283,58.025366624946564,50.11446301067355,73.07634482343653,133.33333333333312,55.13109231373391,54.06991481781006,54.06991481781006,0.0
3,2020-01-07,33.07500076293945,33.66999816894531,33.029998779296875,33.64699935913086,47032000,NFLX,1,0.013704425698755074,33.874452552340735,32.24004749343563,52.36010236414748,89.66232532919547,100.0,33.057250022888184,33.057250022888184,0.0
3,2020-01-07,5.971252918243408,6.017045883969803,5.88315121870379,5.928197495492935,314856000,NVDA,1,0.0007391684360511519,6.027747219683428,5.830762320874434,51.60988484001377,76.4941451058784,4.663373686414725,5.929254770278931,5.929254770278931,0.0
3,2020-01-07,49.51322555541992,49.668641851296556,49.01041469211471,49.266390370726725,12015400,ORCL,1,0.009984914812598333,49.65464621648011,49.03811043635192,68.75541948632541,104.65542167801212,4.910265276118122,49.346378326416016,49.346378326416016,0.0
3,2020-01-07,104.30979919433594,105.35298375517593,104.20719515468257,105.07080959881995,7583400,PG,1,-0.03879353580498446,105.90102460337432,103.9028618101999,9.666631488219096,-83.13095327998307,100.0,104.90194320678711,104.90194320678711,0.0
3,2020-01-07,31.270666122436523,31.441999435424805,30.224000930786133,30.760000228881836,268231500,TSLA,1,0.09347514860234085,32.06805372574715,27.727612968893965,100.0,123.01951943506407,100.0,29.897833347320557,29.897833347320557,0.0
3,2020-01-07,180.4849090576172,181.83359939326834,180.39882616689937,181.34576715533137,4392300,V,1,-0.07927432142216162,183.40851136712175,179.39783171149153,0.0,-29.187136124003434,22.64494310978647,181.40317153930664,181.40317153930664,0.0
3,2020-01-07,35.631656646728516,35.92512231656012,35.521607895138345,35.845642468279074,20540700,WMT,1,-0.025133634860615928,36.59558857741822,35.401390182347406,0.0,-99.66774240665451,100.0,35.99848937988281,35.99848937988281,0.0
3,2020-01-07,52.847782135009766,53.02070522424936,52.261337334654826,53.00567067847557,17387700,XOM,1,-0.010886545181605811,53.579105814279686,52.57884363335215,31.93410002558639,-133.33333333333195,40.307759459998906,53.07897472381592,53.07897472381592,0.0
4,2020-01-08,73.08511352539062,73.38643082203993,71.63155918060959,71.63155918060959,132079200,AAPL,2,0.03436289770999679,73.33723859591821,71.21404924587866,63.6809512202824,166.66666666666669,14.772659523914594,72.27564392089843,72.27564392089843,0.0
4,2020-01-08,69.24295806884766,69.66064419656374,68.74019330335366,68.95676998410897,7696800,ABBV,2,0.00464558786056557,69.6089759327935,68.40047230939399,50.45820121861899,121.81318254121796,18.18024921652201,69.00472412109374,69.00472412109374,0.0
